@relation 'song-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-V-R3,86,92-93,108,112,118,120-121,129,132,136,143,150,155,157,164,170,179-181,193,200,202,210,217,219,225,265,271,304,337,349,385,390,436,441,589,601,178'

@attribute pitches0-var numeric
@attribute timbre0-med numeric
@attribute timbre1-mean numeric
@attribute timbre1-med numeric
@attribute timbre3-var numeric
@attribute timbre3-krt numeric
@attribute timbre4-skw numeric
@attribute timbre5-mean numeric
@attribute timbre5-med numeric
@attribute timbre6-var numeric
@attribute timbre6-skw numeric
@attribute timbre7-var numeric
@attribute timbre8-var numeric
@attribute timbre9-var numeric
@attribute timbre10-mean numeric
@attribute timbre10-var numeric
@attribute timbre11-var numeric
@attribute loudmax-med numeric
@attribute seglen-mean numeric
@attribute seglen-med numeric
@attribute seglen-var numeric
@attribute chordsize-mean numeric
@attribute chordfreq-mean numeric
@attribute chordfreq-var numeric
@attribute rep0-max numeric
@attribute rep0-krt numeric
@attribute intra0-posmax numeric
@attribute intra0-negmax numeric
@attribute inter1-posmean numeric
@attribute inter1-negmean numeric
@attribute inter2-negmean numeric
@attribute inter3-negmean numeric
@attribute rep4-krt numeric
@attribute intra5-posmean numeric
@attribute intra5-negmax numeric
@attribute inter6-negmean numeric
@attribute rep7-max numeric
@attribute intra11-negmean numeric
@attribute inter11-negmean numeric
@attribute genre {Pop_Rock,Electronic,Rap,Jazz,Latin,RnB,International,Country,Religious,Reggae,Blues,Vocal,Folk,New,Comedy_Spoken,Stage,Easy_Listening,Avant_Garde,Classical,Children,Holiday}

@data
0.068256,31.114,-75.7499,-83.2705,2405.7,2.030733,0.733404,-16.8762,-21.6405,786.041,-0.111765,587.739,515.981,281.03,-0.31472,325.044,507.599,-24.9115,0.001144,0.000875,0.000001,1.826087,12.309859,1176.270184,0.990913,4.185623,0.998067,0.990364,0.403213,-0.407371,-0.415325,-0.259167,1.65313,0.46402,0.820758,-0.332703,0.322816,0.129039,-0.353109,International
0.119822,49.9135,-14.4485,-15.5275,1019.67,2.041223,0.29597,-4.48334,-8.571,365.429,0.363053,444.583,360.316,249.877,2.05548,258.146,212.508,-6.693,0.001269,0.001151,0.000001,1.687817,9.380952,358.878685,0.997889,19.448203,0.999281,0.998803,0.301498,-0.306855,-0.349564,-0.280874,9.424776,0.296331,0.053469,-0.286341,0.300469,-0.154468,-0.325144,Blues
0.04804,51.4655,21.0651,38.836,652.94,0.783872,2.159877,-23.2748,-24.6565,680.167,1.626008,362.7,469.022,201.394,1.11446,131.398,168.346,-5.4065,0.001484,0.00123,0.000002,1.78869,7.148936,181.935265,0.998989,4.617286,0.999613,0.999251,0.348526,-0.328889,-0.353076,-0.255042,14.19166,0.668054,0.869644,-0.25404,0.292696,0.158634,-0.271589,Pop_Rock
0.046155,51.946,55.629,57.818,518.301,16.474145,1.239546,-30.0535,-32.815,465.701,1.707359,203.537,183.044,169.738,-3.08379,152.358,222.884,-5.505,0.001965,0.001591,0.000003,1.964427,5.270833,188.384983,0.998599,17.914595,0.999689,0.999293,0.388892,-0.378819,-0.318421,-0.252201,15.353389,0.801259,0.957497,-0.242127,0.321998,0.217406,-0.30641,Pop_Rock
0.048764,45.3685,91.6896,107.195,1720.26,1.286632,0.389728,13.8317,12.0735,819.865,0.295621,764.844,628.584,497.701,0.2042,302.674,255.283,-9.856,0.000658,0.000458,0,2.188654,13.908257,1331.844794,0.997526,3.953347,0.999243,0.998752,0.228417,-0.274095,-0.322327,-0.191687,5.497685,0.429221,0.522768,-0.266347,0.348252,-0.023662,-0.249429,Electronic
0.049211,53.368,54.973,54.508,439.132,134.072196,0.431045,-27.5827,-28.082,270.241,0.424141,207.035,151.507,129.961,3.55491,181.765,139.214,-4.018,0.002208,0.001514,0.000007,2.143805,4.757895,153.29928,0.998478,35.993347,0.999912,0.999733,0.304902,-0.301986,-0.24064,-0.324735,1.82905,0.802178,0.823833,-0.254818,0.143209,0.021871,-0.270045,Pop_Rock
0.096054,45.183,7.94153,8.659,1627.28,22.795177,0.073864,-17.7507,-21.753,761.131,-0.39224,682.687,609.061,384.553,-3.18875,263.237,453.594,-12.1,0.002278,0.001801,0.000005,1.776765,4.303922,58.584102,0.996818,5.600382,0.999281,0.998117,0.30219,-0.323543,-0.391283,-0.295683,9.194673,0.598528,0.926228,-0.317927,0.138191,-0.16038,-0.336737,Latin
0.11833,44.308,-24.6707,-32.839,645.506,8.209486,0.42692,-20.9528,-22.141,698.071,0.182019,472.479,762.391,386.817,4.20683,159.368,461.654,-13.113,0.001167,0.000908,0.000001,1.891482,6.492424,120.8257,0.998784,7.403423,0.999366,0.998217,0.281814,-0.278816,-0.32092,-0.288153,-0.576963,0.634442,0.692681,-0.356077,0.322223,-0.04736,-0.320389,International
0.090028,35.954,-154.787,-147.67,4818.96,-0.502005,-0.018786,16.1287,8.517,1172.64,0.106347,1426.52,504.673,707.725,-4.0149,687.366,388.627,-15.042,0.000702,0.000557,0,2.248242,11.19685,1058.378573,0.984325,0.396927,0.994292,0.987187,0.254694,-0.242857,-0.272462,-0.216501,3.346391,0.362385,0.176161,-0.23655,0.25109,-0.202878,-0.22295,Rap
0.117095,39.3725,-36.7123,-37.31,1072.19,1.707645,0.907889,-25.1765,-27.6465,650.426,-0.430552,460.087,548.077,323.724,1.67983,191.399,434.295,-17.844,0.001104,0.001044,0.000001,1.686188,9.329897,408.159209,0.997691,1.267296,0.998937,0.996585,0.319484,-0.325009,-0.344402,-0.282309,1.376238,0.724332,0.909292,-0.369266,0.158828,0.124486,-0.332092,Electronic
0.068153,43.481,6.5565,6.13,2104.38,3.454595,-0.121989,4.77296,-4.9,626.823,-0.118801,535.794,465.4,354.623,1.62017,398.459,509.822,-13.051,0.000525,0.000483,0,1.685759,11.819876,1026.917866,0.994323,-0.818116,0.99974,0.999585,0.360619,-0.357763,-0.361183,-0.299437,8.460409,0.454794,0.686411,-0.330459,0.110516,-0.135801,-0.355621,Blues
0.075358,47.365,-0.924788,-2.4385,1128.12,0.232789,-0.059545,7.83449,5.839,552.168,-0.195615,762.888,663.422,422.136,-9.93847,300.53,248.103,-7.8955,0.00089,0.000798,0,2.353571,8.888889,362.336861,0.998296,5.824086,0.999093,0.998542,0.243183,-0.254186,-0.254158,-0.24356,9.666249,0.303431,0.103392,-0.248713,0.220101,-0.102877,-0.251961,Rap
0.01157,36.288,-157.012,-159.728,328.699,42.136016,-0.038702,-26.3039,-26.108,552.789,0.480429,105.099,221.814,68.4098,6.83593,57.5885,308.33,-22.159,0.000633,0.000462,0,1.570525,23.597015,1956.30029,0.999485,3.140922,0.999793,0.999567,0.447417,-0.4705,-0.452259,-0.376225,0.837699,0.946463,0.981485,-0.399928,0.245651,0.067617,-0.423178,New
0.027435,38.0395,-18.6533,-15.2265,1104.99,1.416129,0.106702,-18.5048,-22.351,298.793,0.276947,601.231,330.415,265.149,0.369523,221.787,197.679,-18.588,0.001629,0.001254,0.000003,2.102606,5.20339,91.534904,0.997413,5.979892,0.999288,0.996378,0.307706,-0.294151,-0.285281,-0.278622,7.079261,0.575904,0.734619,-0.279494,0.133715,0.166149,-0.306284,Latin
0.114639,43.666,25.358,20.806,2807.12,1.838577,-0.391545,-17.7349,-26.663,1031.15,0.49718,730.507,675.23,420.338,6.1914,282.903,488.748,-11.002,0.000792,0.000824,0.000001,1.980967,11.675926,446.200532,0.994469,8.781321,0.997111,0.994734,0.255996,-0.235331,-0.28419,-0.213966,1.58246,0.507563,0.824307,-0.224692,0.266515,-0.053224,-0.255607,Jazz
0.082093,43.2235,30.2861,28.7185,4752.38,2.178436,-0.067401,-8.36569,-13.4415,732.105,-0.093666,934.042,509.526,735.367,-4.45019,1117.77,434.366,-8.0155,0.000731,0.000621,0.000009,2.221733,12.27027,1769.800828,0.9917,3.306475,0.996138,0.990184,0.217899,-0.229981,-0.296668,-0.23381,1.572151,0.335369,0.607001,-0.200996,0.199136,-0.146457,-0.187617,Electronic
0.073188,41.66,-19.091,-13.974,3020.9,0.519984,0.550965,-6.67936,-18.256,525.187,-0.364756,1627.64,301.148,530.521,4.21653,749.097,242.342,-10.222,0.000883,0.00075,0.000001,2.19275,13,578.827586,0.990523,4.702868,0.996952,0.991778,0.280647,-0.242588,-0.253931,-0.224263,3.271619,0.426273,0.679719,-0.235123,0.431095,-0.012191,-0.228302,Electronic
0.119215,32.9545,-34.943,-36.609,919.844,3.283962,0.329659,-20.5807,-24.101,712.785,1.01296,512.972,618.491,313.019,-3.46754,156.25,449.474,-23.9645,0.000756,0.000708,0,1.782148,9.244755,337.877158,0.996801,0.709074,0.998264,0.995346,0.333263,-0.319127,-0.285543,-0.266194,13.490999,0.526309,0.67154,-0.300351,0.258821,-0.226981,-0.289886,Jazz
0.105071,46.886,3.76165,5.2465,3444.55,0.766125,-0.207242,6.52591,-1.749,918.22,0.04587,1019.72,391.479,685.812,-1.40767,699.335,378.394,-6.7185,0.001027,0.000929,0,2.013347,7.214815,131.813114,0.994358,12.06057,0.997718,0.995844,0.252912,-0.240143,-0.243581,-0.212796,16.541809,0.407308,0.86646,-0.279742,0.115668,-0.016647,-0.21992,Pop_Rock
0.135264,39.4385,-40.7238,-46.2225,1110.48,2.750475,0.175286,-3.54195,-9.733,761.853,0.189549,464.218,477.614,318.724,4.09558,224.251,325.813,-16.7005,0.002092,0.002158,0.000003,1.807531,5.139785,64.335299,0.996946,11.402421,0.99922,0.998457,0.309436,-0.287991,-0.366309,-0.253649,5.813259,0.427423,0.186033,-0.275937,0.333076,-0.217169,-0.275041,Country
0.0489,30.06,-63.575,-69.778,2637.47,1.839019,0.045933,-1.65881,-8.955,750.986,0.011337,1038.56,281.281,597.049,0.529323,365.984,270.151,-24.818,0.001795,0.00155,0.000003,1.870736,4.929204,58.030386,0.988111,6.816605,0.992805,0.986777,0.311446,-0.34209,-0.306118,-0.272123,1.410838,0.249583,-0.12481,-0.309092,0.288464,-0.122119,-0.293376,Jazz
0.057428,47.4285,-8.75119,-7.938,1500.08,7.16197,0.116177,-4.74038,-8.82,546.717,-0.206494,544.342,470.208,304.031,-3.64979,272.401,241.21,-8.846,0.001389,0.001146,0.000001,1.81337,5.609375,112.941162,0.99767,4.487546,0.999298,0.997528,0.306435,-0.303476,-0.284567,-0.275523,6.972537,0.401701,0.328328,-0.297991,0.149115,-0.234888,-0.303353,Religious
0.041945,47.6075,0.576271,5.849,1095.43,13.621182,0.178434,-12.6421,-16.4845,518.557,0.004515,557.669,353.494,384.071,-4.26696,239.95,284.15,-9.681,0.001374,0.001046,0.000002,1.480769,8.179775,353.091276,0.99744,4.508595,0.999914,0.999755,0.348497,-0.330687,-0.295074,-0.270462,3.910843,0.622481,0.934607,-0.29954,0.121146,-0.047692,-0.298474,International
0.046797,40.968,6.27888,12.507,2155.07,4.410454,0.022187,-1.23032,-6.929,658.464,-0.503977,405,620.858,239.339,0.884446,322.592,326.322,-14.525,0.001364,0.001202,0.000001,1.548431,7.715789,236.16133,0.995695,9.992366,0.998683,0.992106,0.327666,-0.326654,-0.340253,-0.274306,3.42505,0.428782,0.814719,-0.338561,0.100902,-0.1103,-0.326895,Pop_Rock
0.067985,52.319,85.8694,81.1305,1166.12,52.940017,0.703277,-25.3581,-25.6385,504.799,-0.698555,364.639,128.294,156.781,1.64771,276.526,116.829,-4.8845,0.001645,0.001296,0.000001,1.842105,4.943089,68.069932,0.997791,2.986897,0.999767,0.9996,0.369893,-0.358013,-0.299332,-0.2665,3.142441,0.679885,0.798501,-0.276956,0.476608,0.556717,-0.29878,Pop_Rock
0.065948,39.375,8.69275,6.589,3540.96,1.4143,-0.533277,16.6879,6.198,776.8,-0.131301,843.691,331.984,719.083,1.96386,675.298,374.553,-14.908,0.001626,0.0014,0.000001,2.221138,6.15,231.4275,0.989735,13.702854,0.994481,0.9889,0.296804,-0.242712,-0.255667,-0.229279,1.451901,0.410952,0.083166,-0.240896,0.273245,-0.100227,-0.246696,Pop_Rock
0.067277,50.893,28.7469,32.899,969.658,2.734094,0.057262,-20.1787,-24.4,610.739,-0.133377,568.518,276.594,294.047,-0.774746,271.636,256.867,-5.8445,0.002,0.001788,0.000004,1.77,5.617978,77.090014,0.997316,1.948362,0.999792,0.999557,0.346106,-0.343883,-0.376101,-0.30376,8.951707,0.647253,0.835462,-0.330368,0.298647,-0.042576,-0.3244,Pop_Rock
0.035978,39.4535,-164.398,-172.878,1333.14,11.520528,0.70402,8.6414,5.257,432.908,0.229062,395.982,415.455,197.047,2.37648,291.96,286.726,-16.4245,0.002646,0.002741,0.000002,1.645503,5.323944,113.20492,0.996142,5.734765,0.997234,0.993112,0.343093,-0.344389,-0.253824,-0.243898,10.393013,0.358688,-0.007077,-0.251605,0.16268,0.470539,-0.277894,Pop_Rock
0.075583,33.9935,-133.207,-142.203,5897.07,1.886545,0.482968,27.2103,17.005,1144.45,0.298367,709.951,1046.5,509.622,-10.2204,673.033,545.578,-19.606,0.002075,0.001687,0.000002,1.809129,4.155172,34.493163,0.983767,9.014824,0.989132,0.951091,0.390583,-0.424546,-0.452809,-0.29821,16.408246,0.456263,0.09049,-0.311356,0.286719,-0.229153,-0.325599,Blues
0.047309,34.855,-76.4259,-87.6835,745.115,2.158602,0.027264,-23.4902,-24.609,649.576,0.070084,223.074,471.068,137.925,0.289489,141.746,397.074,-22.9605,0.002674,0.00172,0.000007,1.756684,4.25,98.664773,0.997976,2.02775,0.999551,0.998077,0.375304,-0.408918,-0.416277,-0.313896,6.498015,0.727773,0.912844,-0.392962,0.199133,-0.122672,-0.371965,Pop_Rock
0.051509,51.0725,51.7137,52.943,586.817,4.044081,0.637595,-25.7155,-28.483,420.227,0.128914,302.299,163.455,190.796,-4.00431,143.257,188.741,-6.1965,0.001035,0.000717,0.000002,1.959627,6.192308,110.488659,0.999464,2.636143,0.999793,0.999625,0.286591,-0.308158,-0.311095,-0.268769,5.856249,0.717529,0.987178,-0.304479,0.175148,-0.02174,-0.281329,Electronic
0.073396,52.164,34.9481,36.251,584.259,139.227863,-0.209068,-22.1339,-24.915,306.017,0.309628,268.78,187.074,143.035,2.09051,107.224,146.44,-4.979,0.001486,0.000891,0.000002,1.787519,6.471154,136.614553,0.999434,0.435958,0.999882,0.999756,0.32833,-0.351313,-0.36033,-0.291519,4.681011,0.759333,0.948876,-0.326918,0.275726,0.322319,-0.293038,Pop_Rock
0.038293,51.856,56.8292,55.043,491.375,75.881181,-0.15043,-19.3569,-20.708,682.561,0.257153,379.993,220.385,241.734,2.6765,124.107,267.552,-5.657,0.00081,0.000909,0,1.611336,11.126126,2404.344453,0.998986,16.477463,0.999842,0.999623,0.294114,-0.27533,-0.33737,-0.269223,9.638551,0.676301,0.632911,-0.296145,0.326162,0.225428,-0.329353,Pop_Rock
0.068943,39.352,-113.692,-118.023,2119.46,6.970106,0.043491,6.26074,2.502,836.156,-0.025645,611.642,687.838,345.417,2.20905,354.72,328.397,-17.558,0.00339,0.002885,0.000007,1.823729,4.041096,35.40927,0.993891,4.914182,0.998562,0.99749,0.366641,-0.441338,-0.426416,-0.391015,6.97108,0.319231,0.405143,-0.376238,0.159216,-0.095511,-0.440945,Country
0.071295,52.7485,48.0684,46.486,439.978,171.463863,0.113317,-25.2867,-26.1735,398.594,-0.57317,190.124,165.992,138.469,-1.2389,127.054,183.613,-4.4605,0.001479,0.001419,0.000002,2.081481,5.869565,74.600378,0.999463,25.827178,0.999862,0.999703,0.372795,-0.348429,-0.346816,-0.303501,7.30505,0.734889,0.729031,-0.324089,0.151264,-0.229286,-0.350628,Pop_Rock
0.119067,48.331,18.837,36.722,994.364,6.414359,0.689336,-17.6274,-23.281,694.86,0.180172,470.126,518.001,272.199,-0.129007,254.644,274.831,-9.391,0.001513,0.001348,0.000004,1.675266,6.216981,136.924617,0.997242,0.920301,0.999535,0.99901,0.28604,-0.306276,-0.335825,-0.246815,3.35718,0.630237,0.851154,-0.256135,0.191183,-0.012319,-0.266599,Pop_Rock
0.106746,49.068,16.7519,18.363,696.012,13.730244,0.682244,-19.5229,-22.251,322.227,-0.258485,268.051,306.318,231.1,-2.81421,167.131,389.745,-8.018,0.001261,0.001033,0.000001,1.907945,8.714286,474.929356,0.998734,2.968095,0.999504,0.998798,0.330832,-0.298641,-0.32541,-0.259215,13.01871,0.652424,0.734576,-0.323109,0.131964,0.06092,-0.31775,Pop_Rock
0.078844,46.9085,38.3411,37.137,1160.88,4.16996,0.065498,12.229,10.9505,793.94,0.093649,620.248,557.357,485.656,1.60352,537.374,222.342,-7.7945,0.000885,0.000887,0,1.972542,10.961165,867.55189,0.998334,21.076817,0.999257,0.998545,0.303059,-0.263415,-0.283846,-0.19773,16.123834,0.308356,0.183867,-0.252621,0.239832,-0.041097,-0.230053,Reggae
0.070366,45.3715,12.4654,11.241,1401.93,8.735333,-0.079973,-5.99907,-11.238,978.029,-0.577258,410.539,473.326,258.042,0.093551,321.22,450.844,-10.658,0.001121,0.000864,0.000002,1.766554,7.955357,175.221221,0.99758,6.907511,0.998778,0.997724,0.273466,-0.270016,-0.251122,-0.251198,5.255076,0.345095,0.066025,-0.267612,0.138102,-0.107875,-0.278979,International
0.027311,44.489,-39.187,-47.394,3097.38,4.336707,0.53166,14.365,5.313,594.838,-0.18328,727.625,282.052,511.862,-3.51242,708.958,273.345,-9.875,0.001342,0.001281,0.000002,1.891129,11.625,940.234375,0.99644,1.847467,0.998284,0.996484,0.344059,-0.343023,-0.224361,-0.228998,3.263745,0.357606,0.003976,-0.19883,0.216928,0.063779,-0.204726,Pop_Rock
0.068774,45.41,10.4021,14.816,2360.01,0.390968,-0.374756,13.1197,3.997,453.787,-0.065074,877.399,384.957,474.908,0.696249,623,203.347,-9.351,0.001422,0.00145,0.000001,1.967283,6.892157,211.351115,0.992517,12.863306,0.998534,0.996389,0.312635,-0.302537,-0.307704,-0.295383,8.610618,0.373871,0.076327,-0.294896,0.439539,0.28844,-0.312885,RnB
0.081442,37.672,-3.31729,-11.381,5732.94,1.350726,-0.087354,17.9604,8.361,751.123,0.027464,1186.39,783.957,499.987,2.41786,796.881,535.309,-16.64,0.001044,0.000965,0.000001,1.68476,9.211538,261.089867,0.979277,1.168142,0.987179,0.976158,0.266047,-0.273878,-0.257914,-0.203424,6.515881,0.402519,0.372789,-0.281878,0.290262,-0.188164,-0.259504,Jazz
0.090047,54.17,34.7455,33.539,647.03,77.651035,-0.374932,-25.9817,-29.564,235.314,0.81789,194.969,95.9417,158.933,-4.39943,127.394,53.6948,-3.526,0.002227,0.00137,0.000036,1.89755,4.535354,53.036629,0.998961,4.307671,0.99906,0.994059,0.342282,-0.251244,-0.394201,-0.324013,1.573806,0.773989,0.836649,-0.229804,0.359341,0.526569,-0.260396,Pop_Rock
0.068065,43.759,11.5421,9.468,1661.25,10.86533,0.293485,-10.2904,-12.07,941.358,-0.483361,553.785,458.431,322.089,-2.77781,236.479,406.896,-13.237,0.001063,0.000984,0,1.851222,6.97037,182.591715,0.997056,1.08898,0.998792,0.997768,0.288817,-0.291807,-0.346386,-0.274317,12.171187,0.397707,0.309239,-0.333037,0.111508,0.133131,-0.297041,Pop_Rock
0.082531,46.298,86.8351,92.7725,798.564,18.950368,-0.370292,-19.5654,-22.1245,465.578,0.470446,348.583,439.804,206.927,0.261378,204.49,442.774,-10.8315,0.000909,0.000726,0,1.668182,13.924051,996.829675,0.998322,2.989982,0.9998,0.999381,0.332759,-0.322697,-0.317038,-0.276588,8.07245,0.618888,0.768389,-0.332956,0.180127,-0.129774,-0.321282,Pop_Rock
0.097465,49.145,5.79359,4.244,1162.95,1.347653,0.27416,-9.50473,-16.0875,669.622,0.014092,414.383,301.444,253.853,0.589766,262.606,303.145,-7.4785,0.001087,0.000955,0.000002,1.991295,6.564286,128.288724,0.998097,8.939053,0.999583,0.999023,0.290293,-0.290223,-0.314308,-0.26552,3.96988,0.447495,0.416933,-0.27964,0.089268,-0.00406,-0.295583,New
0.070049,47.416,-4.87559,3.724,1800.65,2.223475,0.448553,-23.7507,-25.3495,564.942,0.039408,365.026,238.44,254.828,4.14923,233.459,324.697,-8.544,0.001048,0.000882,0.000001,1.960084,10.818182,786.080579,0.998367,1.711569,0.999659,0.998811,0.378802,-0.382811,-0.332427,-0.273355,9.004344,0.690981,0.892663,-0.270008,0.289354,-0.060584,-0.298085,Pop_Rock
0.053491,41.395,-40.9892,-40.92,2781.69,0.755135,0.490996,30.9373,27.807,718.606,0.010357,613.413,445.46,447.924,-5.99835,500.137,229.935,-11.356,0.001203,0.001112,0,1.818072,7.980769,340.595784,0.994043,6.540034,0.995494,0.991486,0.275794,-0.287264,-0.259876,-0.23106,12.120225,0.479005,0.211272,-0.232323,0.297348,-0.038639,-0.247959,Reggae
0.016386,41.7765,16.2568,16.329,580.282,19.275999,0.052524,-12.5774,-14.0725,670.383,-0.238025,328.821,304.153,228.793,4.47023,138.595,258.411,-15.861,0.001389,0.001295,0.000001,1.743056,11.25,536.03125,0.998633,15.171595,0.999683,0.999248,0.349237,-0.344481,-0.311498,-0.271694,1.752903,0.56009,0.4852,-0.323504,0.383945,-0.162201,-0.313741,International
0.038492,47.347,-3.20094,-2.676,567.781,41.65834,0.770961,-11.5315,-12.455,260.642,0.760937,184.26,157.306,101.945,-3.30958,116.552,141.357,-9.402,0.001167,0.000939,0.000001,1.829439,9.727273,486.67562,0.998742,8.180746,0.999732,0.999449,0.292288,-0.311101,-0.2842,-0.259425,1.313075,0.433307,0.406255,-0.284011,0.326498,0.238399,-0.268817,Blues
0.138075,42.767,9.75315,1.4555,2202.29,2.495944,0.132953,-15.9028,-20.654,881.431,-0.246854,1322.93,611.052,752.264,-2.83137,720.534,326.976,-12.211,0.001323,0.001198,0,2.199203,8.460674,246.248453,0.992293,4.576128,0.995893,0.99179,0.308691,-0.278878,-0.302965,-0.251915,6.726163,0.363771,0.223025,-0.254992,0.163311,-0.258676,-0.265966,Rap
0.066382,42.8255,-0.18826,-4.0415,859.873,28.431122,0.624428,-23.3828,-23.6915,199.901,0.52872,371.876,104.604,163.02,8.12847,126.357,150.023,-14.5405,0.001282,0.001055,0.000001,1.875321,6.59322,246.902327,0.9978,8.103906,0.999491,0.998697,0.308584,-0.310707,-0.339586,-0.28591,5.150821,0.677048,0.75312,-0.31079,0.445177,0.354376,-0.339429,Pop_Rock
0.114673,29.337,-119.682,-124.909,2853.38,0.198234,0.847462,7.59893,0.959,355.095,-0.225159,531.789,291.687,199.408,-1.89626,368.576,273.308,-23.092,0.000661,0.000607,0,2.076008,15.597938,2905.333192,0.99421,7.720638,0.998815,0.997888,0.373966,-0.374931,-0.336289,-0.343887,6.392636,0.424862,0.715655,-0.344028,0.741744,-0.168287,-0.265568,International
0.078175,44.998,43.1072,33.795,5834.73,3.145544,0.219916,-9.30695,-13.616,951.526,-0.263771,931.359,362.808,449.572,-9.73058,2071.72,354.109,-10.35,0.00123,0.001081,0.000001,1.819188,7.817308,314.110854,0.992813,3.269251,0.99919,0.996444,0.296678,-0.286824,-0.256193,-0.229001,12.274499,0.388577,0.654948,-0.330085,0.144384,-0.00873,-0.279882,International
0.079434,41.174,50.8013,42.876,964.023,30.121854,0.299944,-10.9012,-11.065,684.366,0.792396,365.339,326.963,311.47,1.72424,171.679,331.26,-15.073,0.001783,0.001889,0.000004,1.850267,5.5,103.25,0.996454,1.022882,0.998763,0.997292,0.367796,-0.334541,-0.317273,-0.276471,1.237705,0.334172,0.240682,-0.343574,0.677024,0.311896,-0.323577,Latin
0.023357,42.384,-77.0646,-74.483,607.123,1.666852,-0.37866,-12.3634,-16.759,261.655,-0.058579,509.753,300.182,340.708,1.56024,149.899,134.877,-14.766,0.001404,0.001067,0.000002,1.648876,10.028169,353.463995,0.997691,2.182416,0.998893,0.997467,0.264543,-0.242381,-0.266032,-0.258503,4.090497,0.474936,0.774231,-0.28413,0.504466,-0.158647,-0.261205,Pop_Rock
0.025559,51.534,15.9382,18.38,744.276,80.061711,0.410607,-23.5695,-24.482,257.853,0.048628,329.719,216.335,234.239,1.40466,141.255,270.277,-6.223,0.001698,0.00123,0.000004,1.760611,7.096386,136.617216,0.998265,6.269351,0.999767,0.999315,0.351641,-0.323403,-0.328194,-0.313135,21.56492,0.70761,0.833151,-0.316198,0.167009,0.08848,-0.341927,Pop_Rock
0.052049,33.904,-132.793,-132.889,1483.05,4.824118,0.467058,-28.7431,-31.745,1320.06,0.266956,527.97,1629.23,311.683,-1.22977,128.593,718.434,-23.5215,0.000616,0.0005,0,1.958744,22.873239,4740.702242,0.997615,-0.416107,0.998466,0.995937,0.479354,-0.458986,-0.372228,-0.291122,4.793681,0.713598,0.961787,-0.373875,0.730095,-0.011467,-0.31954,Electronic
0.118417,35.505,-29.8594,-31.395,1160.64,15.861205,-0.316979,-20.4646,-25.193,445.659,-0.261146,454.932,481.624,309.845,-5.02517,214.065,427.96,-21.777,0.001357,0.001147,0.000002,1.776119,7.444444,157.560045,0.995299,4.976267,0.997198,0.991712,0.331386,-0.2998,-0.337232,-0.259898,12.489315,0.618371,0.980346,-0.297563,0.155298,-0.042533,-0.274076,International
0.059918,35.974,-30.8581,-36.192,1455.52,0.21401,0.190074,-7.50181,-12.117,671.695,-0.493555,630.068,592.756,293.194,-5.86763,272.227,411.846,-20.005,0.001091,0.000915,0,1.487991,8.327273,298.038347,0.996234,0.872922,0.9988,0.99464,0.334164,-0.317295,-0.374377,-0.293997,23.281406,0.367082,0.835148,-0.354194,0.136614,-0.022479,-0.377316,Latin
0.04019,39.42,35.6457,33.774,1442.46,12.81746,1.114748,-2.40727,-7.062,327.655,-0.033578,420.854,283.14,307.629,5.07916,302.323,267.916,-16.809,0.001795,0.001504,0.000001,1.422662,7.513514,259.601169,0.995945,5.295642,0.997926,0.996194,0.247501,-0.249897,-0.247855,-0.2743,0.907717,0.211995,-0.15117,-0.246671,0.148643,0.522805,-0.24907,Pop_Rock
0.038609,46.4705,6.67198,11.417,1343.69,17.321285,-0.133439,-2.30317,-3.5545,340.974,-0.348652,560.779,343.319,309.628,-1.77059,281.809,127.7,-9.371,0.001155,0.001079,0.000001,1.939954,10.188235,607.305744,0.997388,2.538591,0.998841,0.997285,0.297144,-0.291138,-0.278972,-0.301178,0.411053,0.238074,0.062687,-0.270941,0.25122,-0.098387,-0.246673,Pop_Rock
0.104472,44.7795,27.7981,28.739,1531.58,0.117019,-0.021065,23.3612,23.043,471.343,-0.194698,483.442,400.089,473.045,-10.1581,590.957,640.506,-9.3905,0.001309,0.001102,0.000001,1.836173,8.670455,239.198218,0.996707,2.350707,0.998697,0.995396,0.313272,-0.257482,-0.265994,-0.245851,12.098731,0.502182,0.485448,-0.271037,0.172932,-0.12856,-0.243563,Latin
0.057026,27.4215,7.50495,5.4955,1337.33,2.334279,0.553011,4.27905,0.4375,485.377,0.077958,342.765,316.926,270.96,-10.7965,189.393,176.375,-27.945,0.002591,0.002385,0.000006,1.663212,5.43662,82.696687,0.993864,9.249401,0.997764,0.99592,0.349661,-0.313704,-0.350428,-0.295719,8.573462,0.373187,0.013377,-0.351349,0.131148,0.162974,-0.324703,Pop_Rock
0.097751,30.3435,-197.147,-233.611,1912.81,1.720261,-0.657497,-30.5356,-34.886,689.744,-0.396011,1003.8,772.498,261.278,2.71288,158.565,288.838,-27.1275,0.002994,0.002089,0.000015,1.832335,4.985075,71.92515,0.992667,5.129255,0.995097,0.978391,0.446833,-0.437876,-0.414289,-0.342819,5.410812,0.46403,0.80047,-0.337584,0.409498,0.260421,-0.423704,Pop_Rock
